ANO;MES;TRIMESTRE;RAZON_SOCIAL_anonimizado;ID_anonimizado;FECHA_EMISION;FECHA_VIGENCIA;vigencia_enanos;anos_paraVCMTO;AREA;ESPECIE;AMBITO;TIPO_DERECHO;CATEGORIA_PRODUCTIVA;DEPARTAMENTO;PROVINCIA;DISTRITO;FECHA_CORTE;FECHA_PUB_PNDA
2017;2;1;4216D1931165DC3B6285AB88D5D5E0FA8A5CD1C743F27A8C27F9547BBB029820;139485;20170220;20270220;10;3;1;TRUCHA;CONTINENTAL;CONCESION;ACUICULTURA DE MICRO Y PEQUEÑA EMPRESA (AMYPE);PUNO;LAMPA;SANTA LUCIA;20240331;29/04/2024
2017;2;1;5C8451D82FDADE125ECDE6FCFBCCB81862358EEB5884DD589260E051721CA86D;139500;20170220;20270220;10;3;1.5;TRUCHA;CONTINENTAL;CONCESION;ACUICULTURA DE MICRO Y PEQUEÑA EMPRESA (AMYPE);PUNO;LAMPA;SANTA LUCIA;20240331;29/04/2024
2017;2;1;C5D6053BDC93EFA4EE6C1F3E032A78A88D92DC96948A4E290011E9D77E907D27;139515;20170220;20270220;10;3;1;TRUCHA;CONTINENTAL;CONCESION;ACUICULTURA DE MICRO Y PEQUEÑA EMPRESA (AMYPE);PUNO;LAMPA;SANTA LUCIA;20240331;29/04/2024
2017;2;1;629D87300A7E5F649A7C6019D2B095DE4E61BF32052BE0AD1EC76E6E04CDBCF8;139530;20170227;20270227;10;3;0.241;TRUCHA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE MICRO Y PEQUEÑA EMPRESA (AMYPE);PUNO;CHUCUITO;JULI;20240331;29/04/2024
2017;2;1;D6DD93DD0D7DA222C5EFC22C7A8755C925F8D03050B17DDA45E9B64C3A0B8F4B;139545;20170227;20270227;10;3;0.729;TRUCHA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE MICRO Y PEQUEÑA EMPRESA (AMYPE);PUNO;SANDIA;PATAMBUCO;20240331;29/04/2024
2017;3;1;278940793BC8338C3C166004B2660D1732241AAF0508AC83185DF2AD858E34AE;139560;20170316;20270316;10;3;1;TRUCHA;CONTINENTAL;CONCESION;ACUICULTURA DE MICRO Y PEQUEÑA EMPRESA (AMYPE);PUNO;LAMPA;SANTA LUCIA;20240331;29/04/2024
2017;3;1;5334A4DDE6B41D68789B4DCD3A8FAA26F8E9590035A28E187028E378A0B2A201;139575;20170320;20270320;10;3;1;TRUCHA;CONTINENTAL;CONCESION;ACUICULTURA DE MICRO Y PEQUEÑA EMPRESA (AMYPE);PUNO;LAMPA;SANTA LUCIA;20240331;29/04/2024
2017;3;1;D9D21A68F434A25E9B6EE077EC92D7CE4230599F0033D3DD2F87C32960936020;139590;20170320;20270320;10;3;1;TRUCHA;CONTINENTAL;CONCESION;ACUICULTURA DE MICRO Y PEQUEÑA EMPRESA (AMYPE);PUNO;CHUCUITO;JULI;20240331;29/04/2024
2017;3;1;A7C92AEF1E1C51ED6271B0EA9C580B14DA5CB3BF86648DD6762B374622D614CC;139605;20170320;20270320;10;3;1;TRUCHA;CONTINENTAL;CONCESION;ACUICULTURA DE MICRO Y PEQUEÑA EMPRESA (AMYPE);PUNO;LAMPA;SANTA LUCIA;20240331;29/04/2024
2017;4;2;37EC5C96A6A5DBAD57CD17CAC3591549A3AD01963967DD50F832D6A3038A46AF;139620;20170412;20270412;10;3;1;TRUCHA;CONTINENTAL;CONCESION;ACUICULTURA DE MICRO Y PEQUEÑA EMPRESA (AMYPE);PUNO;LAMPA;SANTA LUCIA;20240331;29/04/2024
2017;4;2;A59506443623FC11CB0824C8F8A338E4D7367CED7EFAD4C2C55D14A21C320498;139635;20170425;20270425;10;3;1;TRUCHA;CONTINENTAL;CONCESION;ACUICULTURA DE MICRO Y PEQUEÑA EMPRESA (AMYPE);PUNO;LAMPA;SANTA LUCIA;20240331;29/04/2024
2017;5;2;1937222B1DECC4737951CDCD98B3CAF1BF32FCF4017D34699F6945CD35AE5F44;139665;20170509;20500115;33;26;0.0243;TRUCHA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE MICRO Y PEQUEÑA EMPRESA (AMYPE);AMAZONAS;CHACHAPOYAS;MOLINOPAMPA;20240331;29/04/2024
2017;5;2;6400A2D081A187D38FEF838E9AAC2097EABDF0B141FCBB08CC0EDF9C7006572F;139680;20170522;20470522;30;23;1.439;TILAPIA DEL NILO, GAMITANA, PACO, BOQUICHICO, CARPA, CARACHAMA, ACARAHUAZU;CONTINENTAL;AUTORIZACION;ACUICULTURA DE MICRO Y PEQUEÑA EMPRESA (AMYPE);SAN MARTIN;RIOJA;NUEVA CAJAMARCA;20240331;29/04/2024
2017;5;2;9A1875B8506D97BC9ECFE73A246430BD2145215282E07F803ECEB0261C7CD37D;139695;20170524;20470524;30;23;0.773;TILAPIA DEL NILO, GAMITANA, PACO, BOQUICHICO, PAICHE, CAMARON GIGANTE;CONTINENTAL;AUTORIZACION;ACUICULTURA DE MICRO Y PEQUEÑA EMPRESA (AMYPE);SAN MARTIN;RIOJA;NUEVA CAJAMARCA;20240331;29/04/2024
2011;6;2;622F120F562164798136BAD4467CABD741E9AE329BBE44AB3B9D491D867289DF;139740;20110623;20270623;16;3;2;TRUCHA;CONTINENTAL;CONCESION;ACUICULTURA DE MICRO Y PEQUEÑA EMPRESA (AMYPE);PUNO;LAMPA;SANTA LUCIA;20240331;29/04/2024
2016;9;3;88F18B5C034C2AF0C606DB54171D56138494A38E17AE9A26F5C5F7102CB5DB30;139755;20160928;20460928;30;22;0.3;BOQUICHICO, GAMITANA, PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);HUANUCO;PUERTO INCA;PUERTO INCA;20240331;29/04/2024
2016;9;3;166944AF0EA5040504F8722500E2DA980983F4838E124ADF72E0A877248145D3;139770;20160928;20460928;30;22;0.26;GAMITANA, PACO, BOQUICHICO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);HUANUCO;PUERTO INCA;PUERTO INCA;20240331;29/04/2024
2016;9;3;7872994E245927AB8A6A1DDE71E3C6248BAC6CA742617E391598DE21C07FAB57;139785;20160928;20460928;30;22;0.031;BOQUICHICO, GAMITANA, PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);HUANUCO;LEONCIO PRADO;LUYANDO;20240331;29/04/2024
2016;9;3;EF90D5D1C4C751C7582555092001B8E8C3FA0DCD64E412C58F8E804BB115DBF4;139800;20160928;20460928;30;22;0.0045;GAMITANA, PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);HUANUCO;LEONCIO PRADO;LUYANDO;20240331;29/04/2024
2016;9;3;79345C2ADEA7084C4CC0155DBAE5474AFD6BB23C995F76EA7FE8FD096F1AFB67;139815;20160930;20460930;30;22;0.0338;GAMITANA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);HUANUCO;LEONCIO PRADO;LUYANDO;20240331;29/04/2024
2016;9;3;5C2035723953734B399CEF615F9B82841E7363120A6B5FED2E078E98FED3A00E;139830;20160930;20460930;30;22;0.011;PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);HUANUCO;LEONCIO PRADO;LUYANDO;20240331;29/04/2024
2016;9;3;093D4E8D8784C17BA41905E30AAE12B2E7A96113EC6E22DF8ADE012EA541C253;139845;20160930;20460930;30;22;0.018;GAMITANA, PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);HUANUCO;LEONCIO PRADO;LUYANDO;20240331;29/04/2024
2016;9;3;F8C620EF26F073A5542B7AC2C879E4F14D177B5B955CF77D37B7AA4E78BA153F;139860;20160930;20460930;30;22;0.046;PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);HUANUCO;LEONCIO PRADO;LUYANDO;20240331;29/04/2024
2016;9;3;3F9379B5B45F83AD8D6AB335B41304BFE2932908BBCFF16A7B03080F414209BD;139875;20160930;20460930;30;22;0.009;PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);HUANUCO;LEONCIO PRADO;LUYANDO;20240331;29/04/2024
2016;10;4;249F80D4401D6878465333DAD62F20A70ABB79F6A2046916844621197245123A;139890;20161006;20461006;30;22;0.055;PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);HUANUCO;LEONCIO PRADO;LUYANDO;20240331;29/04/2024
2016;11;4;559AB313912CBCCDE9CAC51C17AF90F47B16E9F89A3E8D7C47D281FFAC73CEFC;139950;20161102;20461102;30;22;0.0076;TRUCHA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE MICRO Y PEQUEÑA EMPRESA (AMYPE);HUANUCO;HUAMALIES;PUÑOS;20240331;29/04/2024
2016;11;4;544BDA7FFAFFB7D73040D17B6194B05484BB8882793FE6E6E4B953FF6CF67257;139965;20161118;20461118;30;22;0.0095;TRUCHA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE MICRO Y PEQUEÑA EMPRESA (AMYPE);HUANUCO;HUANUCO;CHURUBAMBA;20240331;29/04/2024
2016;11;4;DE336B252FB71E2D6C6DE91129BC219E6F4F7E4A4A7C8F6E7207F562CC7293D3;139980;20161125;20461125;30;22;0.04;GAMITANA, PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);HUANUCO;HUAMALIES;MONZON;20240331;29/04/2024
2016;11;4;D66CDF1D318087EE8AC0A45C82100485D25F34F01E073767381C4817BE0EDC08;139995;20161125;20461125;30;22;0.05;GAMITANA, PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);HUANUCO;HUAMALIES;MONZON;20240331;29/04/2024
2016;11;4;4F1A0FEF3B5EC9E8BD04BD02BCF78F6261F4D7CA5B2AA5B654724E602CDC2E8A;140010;20161125;20461125;30;22;0.2;GAMITANA, PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);HUANUCO;HUAMALIES;MONZON;20240331;29/04/2024
2016;11;4;574D233BADDB55BD89CCC2615082D83E1AACA8B4FEB408DDD740B178B3D49442;140025;20161125;20461125;30;22;0.25;GAMITANA, PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);HUANUCO;MARAÑON;CHOLON;20240331;29/04/2024
2016;11;4;628D3EDEFE59AA630ED75712C4FA08906AAA2721003AEB4230914F0274E2D2A7;140040;20161125;20461125;30;22;0.036;PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);HUANUCO;MARAÑON;CHOLON;20240331;29/04/2024
2016;11;4;03BEB611611B5954AAAC1310A1C23CD795D72EDDD9344705F9C2EB1912941143;140055;20161125;20461125;30;22;0.06;PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);HUANUCO;MARAÑON;CHOLON;20240331;29/04/2024
2016;11;4;82541D47A305DE0C5EC3E4A1C4AB813462BCF836F4AF93DBCC57FFBFDA63FF01;140070;20161125;20461125;30;22;0.1;PACO, GAMITANA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);HUANUCO;MARAÑON;CHOLON;20240331;29/04/2024
2016;11;4;E74F35BCA6C0C554505445907F47D4A5C68388DED512C9B26B0FF12FDD52465E;140085;20161125;20461125;30;22;0.1;PACO, GAMITANA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);HUANUCO;LEONCIO PRADO;DANIEL ALOMIA ROBLES;20240331;29/04/2024
2016;11;4;C27FD44E3539648063328344269E0A54A898AE48650182BA4B4BA2DE9DC0294D;140100;20161125;20461125;30;22;0.02;PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);HUANUCO;HUAMALIES;MONZON;20240331;29/04/2024
2016;11;4;912D03B00249E46BD2A6B59DD1B9BD85B2D2C2C70F274471E718B02DA2FE0DB1;140115;20161125;20461125;30;22;0.03;GAMITANA, PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);HUANUCO;LEONCIO PRADO;JOSE CRESPO Y CASTILLO;20240331;29/04/2024
2016;11;4;FBC65D0E2D8DF5F8C1FA800D64CF3BA178F6C5229CDE4AD0866079E19389B412;140130;20161125;20461125;30;22;0.04;PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);HUANUCO;LEONCIO PRADO;JOSE CRESPO Y CASTILLO;20240331;29/04/2024
2016;11;4;BC118A6BFAB177086756F789728E3E4885690EF5A14EB3D6B7678A95555918DE;140145;20161125;20461125;30;22;0.15;PACO, GAMITANA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);HUANUCO;LEONCIO PRADO;RUPA-RUPA;20240331;29/04/2024
2016;11;4;CC874D1FF93011C6C9B04A8004839F18D792B4BAEEC2A47C2EDBC1760D75C47F;140160;20161125;20461125;30;22;0.0464;GAMITANA, PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);HUANUCO;LEONCIO PRADO;RUPA-RUPA;20240331;29/04/2024
2016;11;4;18E1C3C138EDE6CCA3EB36119989E050B9B04B8753839FC307F9AD64B15A66C6;140175;20161125;20461125;30;22;0.12;PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);HUANUCO;LEONCIO PRADO;PUEBLO NUEVO;20240331;29/04/2024
2016;11;4;69D5AF41291F99DAC4B16F31CD615701E6F95A262D5EFC5D6EABCE92AD1071AA;140190;20161125;20461125;30;22;0.1135;GAMITANA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);HUANUCO;LEONCIO PRADO;JOSE CRESPO Y CASTILLO;20240331;29/04/2024
2016;11;4;6D5FF0492EB7AF0F9C23B49DBCA7B6A167CED3FB2FADCF9F664918464E1CADAF;140205;20161125;20461125;30;22;0.02;FASACO, PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);HUANUCO;LEONCIO PRADO;JOSE CRESPO Y CASTILLO;20240331;29/04/2024
2016;11;4;7DF84518CEBC3F0C60903B7423E91DD1679FD6AB0930FD7BBD32ABBE78FA2CC9;140220;20161125;20311125;15;7;0.03;PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);HUANUCO;LEONCIO PRADO;RUPA-RUPA;20240331;29/04/2024
2016;12;4;6654A0E06A8B570781B439361DBB7940CF2E2BEA68ECA98F44F8B6B1E86E5E25;140235;20161212;20461212;30;22;3;GAMITANA, PACO, PAICHE;CONTINENTAL;AUTORIZACION;ACUICULTURA DE MICRO Y PEQUEÑA EMPRESA (AMYPE);HUANUCO;LEONCIO PRADO;JOSE CRESPO Y CASTILLO;20240331;29/04/2024
2017;1;1;EF6CFADC5E11D5ACFE7F5DB7A0FE2F4DF6983193F2FAC73F2DBEDA62E056D13F;140250;20170130;20270130;10;3;0.0055;TRUCHA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LA LIBERTAD;SANCHEZ CARRION;SARIN;20240331;29/04/2024
2017;1;1;782265455C558F86F4C72B0F9FCA34B31F35ED63195AA0A3262B7707B25563DE;140265;20170130;20270130;10;3;0.0031;TRUCHA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LA LIBERTAD;SANCHEZ CARRION;SARIN;20240331;29/04/2024
2017;1;1;F0703AC6082614A4CB5C902654836364339554D39DD2ED37CDDAC853C76B82A7;140280;20170130;20270130;10;3;0.0048;TRUCHA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LA LIBERTAD;SANCHEZ CARRION;HUAMACHUCO;20240331;29/04/2024
2017;1;1;D213B965F49214BB972A4008F8848C1B7616D93DC7069DD582D650676B72587C;140295;20170130;20270130;10;3;0.0069;TRUCHA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LA LIBERTAD;SANCHEZ CARRION;HUAMACHUCO;20240331;29/04/2024
2017;1;1;BACA659560502F6453E7F8504770074E61D576378A2A17C7D25C763490114C5E;140310;20170130;20270130;10;3;0.0428;TRUCHA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LA LIBERTAD;SANCHEZ CARRION;SANAGORAN;20240331;29/04/2024
2017;1;1;6258323BF2C4787EE33AD5224965F71442EE2987D7940D3AAE715FB33F600444;140325;20170130;20270130;10;3;0.01;TRUCHA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LA LIBERTAD;SANCHEZ CARRION;SARIN;20240331;29/04/2024
2017;1;1;78BA8F6E4B15AAD864C8186BEAC4CF2DA70FAEC744FCDC18172EE1B2114199E3;140340;20170130;20270130;10;3;0.0165;TRUCHA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LA LIBERTAD;SANCHEZ CARRION;HUAMACHUCO;20240331;29/04/2024
2017;1;1;4E0526BB03F1749003970E2794094C60AD69BDFE3D5742CD8FDEC3968DFF5CAB;140355;20170130;20270130;10;3;0.0032;TRUCHA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LA LIBERTAD;SANCHEZ CARRION;SARIN;20240331;29/04/2024
2017;1;1;1430A6F09BCCA0985181563CCEB244D793D5CB9EA5CA0D16DE7ADCD43E4C7B5D;140370;20170130;20270130;10;3;0.0036;TRUCHA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LA LIBERTAD;SANCHEZ CARRION;SARIN;20240331;29/04/2024
2017;1;1;815F9ADC9E7AF84037EFE83B281CFC0C842D693CFE1D61F8D06492DC00B53956;140385;20170130;20270130;10;3;0.0044;TRUCHA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LA LIBERTAD;SANCHEZ CARRION;SARIN;20240331;29/04/2024
2017;1;1;32E39FACA2DF56BA4F7D857808D2BCF91AF7F28A8A7E1B13C7BE6F38E5C0833B;140400;20170130;20270130;10;3;0.0033;TRUCHA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LA LIBERTAD;SANCHEZ CARRION;SARIN;20240331;29/04/2024
2017;1;1;7276AEE78CDAA724FBC3F5E60664AACEBAEC505582483E8180A252CAE61EB9AD;140415;20170130;20270130;10;3;0.0757;TRUCHA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LA LIBERTAD;SANCHEZ CARRION;SARIN;20240331;29/04/2024
2017;1;1;AEF7EB79DE134EECC0FEA825C7D54F72089400DC7E90922317E53FDBF798C2BA;140430;20170130;20270130;10;3;0.0068;TRUCHA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LA LIBERTAD;SANCHEZ CARRION;HUAMACHUCO;20240331;29/04/2024
2017;1;1;FBD482A65E80EE00E04D244E946B9EE63309C3BAD155D7B55A0EA3B1BA4AA062;140445;20170130;20320130;15;8;0.0238;TRUCHA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE MICRO Y PEQUEÑA EMPRESA (AMYPE);LA LIBERTAD;SANTIAGO DE CHUCO;CACHICADAN;20240331;29/04/2024
2017;1;1;2EEF054792CEE659A25E8F4161A35F055775F47FCB3C03788828EB2A72022A25;140460;20170120;20320120;15;8;0.0237;TRUCHA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE MICRO Y PEQUEÑA EMPRESA (AMYPE);LA LIBERTAD;SANTIAGO DE CHUCO;CACHICADAN;20240331;29/04/2024
2017;1;1;39EA9B6D622948D3ED744303EAAD386C5DEA5B89D344EBC78DA6099DBD6326D1;140475;20170130;20270130;10;3;0.0112;TRUCHA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LA LIBERTAD;SANTIAGO DE CHUCO;CACHICADAN;20240331;29/04/2024
2017;1;1;F8BB7639AC88BAFC4E5BA92E57D32236F97B32BAA8C6C6CE555601DEA93122EA;140490;20170130;20270130;10;3;0.014;TRUCHA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LA LIBERTAD;SANTIAGO DE CHUCO;CACHICADAN;20240331;29/04/2024
2016;12;4;4852A26858348F35A61DE9151F5D2E3DEA84D68582BCEE81765B384421A1FBEE;140505;20161206;20261206;10;2;0.26;PACO, GAMITANA, BOQUICHICO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);PASCO;OXAPAMPA;PALCAZU;20240331;29/04/2024
2016;12;4;B4804F491C8ADC0DA82A449C8BA4FF3320B5F8A0919417E403FF705FBD88DCBC;140520;20161206;20261206;10;2;0.189;PACO, GAMITANA, BOQUICHICO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);PASCO;OXAPAMPA;PALCAZU;20240331;29/04/2024
2016;12;4;9BCDA2A792A2B22C7986AA69DD27882D9C0EB2FD87C40803349D2E39A279FE47;140535;20161206;20261206;10;2;0.12;PACO, BOQUICHICO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);PASCO;OXAPAMPA;PALCAZU;20240331;29/04/2024
2016;12;4;16FBF8A7C8AD12041E123063BCA15E64B370E2BD4F1CFA22F7493B2DAA96CC05;140550;20161207;20261207;10;2;0.232;PACO, GAMITANA, BOQUICHICO, CARACOL;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);PASCO;OXAPAMPA;PALCAZU;20240331;29/04/2024
2016;12;4;4735C31E5E47971AE9AD9F32CBD1FBF0A833A8AB843186045250E4D204127737;140565;20161207;20261207;10;2;0.21;PACO, BOQUICHICO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);PASCO;OXAPAMPA;PALCAZU;20240331;29/04/2024
2016;12;4;B1E1195E3095E51E2B5597317D73C1FAE5F9AC12AC507672CBC5E0FE4D41E280;140580;20161207;20261207;10;2;0.21;PACO, GAMITANA, BOQUICHICO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);PASCO;OXAPAMPA;PALCAZU;20240331;29/04/2024
2016;12;4;AA823ED20C923F1CAFF2E468B0AF158C136D964C132C4D5376CB9CFD9B434F8A;140595;20161209;20261209;10;2;1;PACO, GAMITANA, BOQUICHICO, PACOTANA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);PASCO;OXAPAMPA;PALCAZU;20240331;29/04/2024
2016;12;4;1B7ECD8A46DF52579D880F32BB98958E934D01F6BBC4993D8FCB40CE5CD25F05;140610;20161209;20261209;10;2;0.15;PACO, GAMITANA, BOQUICHICO, CARACOL;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);PASCO;OXAPAMPA;PALCAZU;20240331;29/04/2024
2016;5;2;15259AD6A194F3EB51F7BC0BA1767BBC724F0F45D3D1AD6D81EB7E50FFE41B58;140625;20160502;20460502;30;22;0;CONCHA DE ABANICO;MARICULTURA;AUTORIZACION;ACUICULTURA DE MICRO Y PEQUEÑA EMPRESA (AMYPE);ANCASH;CASMA;COMANDANTE NOEL;20240331;29/04/2024
2016;12;4;68F7D8EC1CB9BD50A25ECE7FE9BC1611E0D54BCF27DC5344D4CC747623501DB6;140640;20161209;20261209;10;2;0.9;PACO, GAMITANA, BOQUICHICO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);PASCO;OXAPAMPA;PALCAZU;20240331;29/04/2024
2017;6;2;990E66EA836E0BD085459903F168927370E054B00043F2B921FA614DE4E16D85;140655;20170601;20320601;15;8;0.616;TRUCHA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE MICRO Y PEQUEÑA EMPRESA (AMYPE);JUNIN;HUANCAYO;INGENIO;20240331;29/04/2024
2017;4;2;32A81BBA23B3D09E16A94D715B5DF3BAD96EA1158BDEB0F579E0C180C35D265E;140670;20170427;20370427;20;13;0.034;CONCHA DE ABANICO;MARICULTURA;CONCESION;ACUICULTURA DE MICRO Y PEQUEÑA EMPRESA (AMYPE);PIURA;PAITA;PAITA;20240331;29/04/2024
2015;5;2;F68CDA003105A6F1437B729DC4DA225545B3DA0B138B069DE72211913A467440;140685;20150508;20300508;15;6;2.1903;PAICHE, PACO, GAMITANA, TILAPIA DEL NILO, CARPA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE MICRO Y PEQUEÑA EMPRESA (AMYPE);JUNIN;CHANCHAMAYO;PERENE;20240331;29/04/2024
2002;1;1;8445F191C09A3F9D33480369AC6D563E87FBC35364717BBC3D15126A1B8E655A;140700;20020114;20320114;30;8;0.6;TRUCHA;CONTINENTAL;CONCESION;ACUICULTURA DE MICRO Y PEQUEÑA EMPRESA (AMYPE);JUNIN;CONCEPCION;COMAS;20240331;29/04/2024
2008;7;3;2A5F74B22DA251DF50A5969DBBA4A226659E07FE6E0106581AF80407C527CB88;140715;20080715;20380715;30;14;2;CAMARON GIGANTE, GAMITANA, TILAPIA DEL NILO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE MICRO Y PEQUEÑA EMPRESA (AMYPE);SAN MARTIN;SAN MARTIN;LA BANDA DE SHILCAYO;20240331;29/04/2024
2017;6;2;001A6CC2A49B379F74538CCF8382FB202CEA6397ADF829F0D0ACA71E4AEA89A6;140760;20170608;20270608;10;3;0.029;TRUCHA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;JAUJA;ACOLLA;20240331;29/04/2024
2016;10;4;F9D04A17110B8BFD53317499E6AE1DE4CE12A496C84926112AECAFCB250A0D18;140790;20161010;20261010;10;2;1.018;TRUCHA;CONTINENTAL;CONCESION;ACUICULTURA DE MICRO Y PEQUEÑA EMPRESA (AMYPE);CUSCO;CANAS;LAYO;20240331;29/04/2024
2017;6;2;2B1E2860FF9CC27308099E21B59E433399FB14FE6B9C962CC278ABEED62217D1;140805;20170608;20270608;10;3;0.1162;TILAPIA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LAMBAYEQUE;FERREÑAFE;PITIPO;20240331;29/04/2024
2017;6;2;F15203784E0E1123D60F9CDC7AF4F09C85334DAC77C023D3592196F12CB8A49A;140820;20170608;20270608;10;3;0.0273;TILAPIA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LAMBAYEQUE;FERREÑAFE;PITIPO;20240331;29/04/2024
2017;6;2;4ACC47E858397DC2C438344C9BFB69F94F7A91AF23A66F647FF8C9426DA6731D;140835;20170609;20270609;10;3;0.2885;CAMARON, TILAPIA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LAMBAYEQUE;LAMBAYEQUE;MOCHUMI;20240331;29/04/2024
